USERNAME, TIMESTAMP, ACTION, RESOURCE
akbonilla, 08/08/2017 07:03:21AM, view, system alert CA01088
akbonilla, 09/07/2015 10:06:19AM, view, system alert CA01062
lzkinard, 12/06/2017 05:49:16AM, view, system alert CA01047
vtaranda, 05/01/2015 08:59:01PM, view, system alert CA01037
wjloyd, 03/18/2016 08:14:36PM, view, system alert CA01028
lzkinard, 07/19/2017 04:37:16AM, view, system alert CA00992
ttschubert, 05/08/2015 07:05:26PM, view, system alert CA00992
akbonilla, 01/24/2015 10:05:57PM, view, system alert CA00992
gphsu, 03/03/2016 07:34:06PM, view, system alert CA00992
gphsu, 07/19/2016 01:15:43PM, view, system alert CA00992
tbbeard, 07/23/2016 11:51:41AM, view, system alert CA00992
tbbeard, 07/05/2016 07:26:00PM, view, system alert CA00992
gphsu, 06/17/2016 07:17:12PM, view, system alert CA00992
tbbeard, 02/01/2017 12:15:19PM, view, system alert CA00992
mlblack, 10/26/2016 02:55:22AM, view, system alert CA00992
akbonilla, 05/09/2017 01:23:51AM, view, system alert CA00992
vtaranda, 08/05/2016 10:34:46PM, view, system alert CA00992
tbbeard, 02/15/2017 01:46:19AM, view, system alert CA00992
tbbeard, 10/16/2015 08:56:30AM, view, system alert CA00992
mlblack, 04/11/2017 03:20:42AM, view, system alert CA00992
gphsu, 05/13/2016 12:35:37AM, view, system alert CA00992
tbbeard, 01/04/2017 01:13:35AM, view, system alert CA00992
hqcooney, 04/27/2016 03:16:27AM, view, system alert CA00992
mlblack, 05/07/2015 11:12:59AM, view, system alert CA00992
ttschubert, 02/26/2016 11:40:09PM, view, system alert CA00992
mnshepherd, 11/18/2017 05:42:32PM, view, system alert CA00992
mnshepherd, 03/04/2016 09:40:12PM, view, system alert CA00992
vtaranda, 11/26/2017 06:50:42PM, view, system alert CA00992
wjloyd, 06/26/2017 06:33:28PM, view, system alert CA00992
tbbeard, 12/18/2015 03:54:32PM, view, system alert CA00930
akbonilla, 08/10/2017 06:44:42PM, view, system alert CA00828
wjloyd, 07/23/2017 03:55:43PM, view, system alert CA00819
vtaranda, 06/18/2016 11:45:05PM, view, system alert CA00790
lzkinard, 07/27/2017 01:32:38PM, view, system alert CA00773
akbonilla, 05/07/2017 05:24:55PM, view, system alert CA00773
mnshepherd, 10/03/2015 08:56:17PM, view, system alert CA00773
gphsu, 01/11/2017 02:49:34PM, view, system alert CA00757
mnshepherd, 12/18/2017 04:42:37PM, view, system alert CA00642
akbonilla, 03/09/2017 05:51:19AM, view, system alert CA00642
hqcooney, 04/15/2015 01:58:09AM, view, system alert CA00642
lzkinard, 01/14/2016 03:54:37PM, view, system alert CA00642
hqcooney, 11/16/2016 11:00:13AM, view, system alert CA00642
wjloyd, 10/26/2016 03:03:13PM, view, system alert CA00642
pdferrari, 05/01/2015 04:26:04PM, view, system alert CA00642
akbonilla, 11/18/2017 09:49:02AM, view, system alert CA00642
pdferrari, 12/12/2015 12:57:20PM, view, system alert CA00642
vtaranda, 01/23/2017 05:48:21PM, view, system alert CA00642
ttschubert, 02/22/2015 06:01:37AM, view, system alert CA00642
pdferrari, 02/25/2015 01:13:07PM, view, system alert CA00642
gmgoins, 03/16/2016 06:59:38AM, view, system alert CA00642
pdferrari, 11/11/2016 09:04:49AM, view, system alert CA00642
tbbeard, 05/05/2017 10:43:37AM, view, system alert CA00642
hflovell, 07/06/2017 08:51:15AM, view, system alert CA00642
mlblack, 06/22/2016 07:37:58AM, view, system alert CA00642
akbonilla, 06/03/2016 04:36:47AM, view, system alert CA00642
lzkinard, 10/19/2015 06:37:34PM, view, system alert CA00642
wjloyd, 12/05/2017 08:01:52PM, view, system alert CA00642
vtaranda, 11/12/2017 11:28:08PM, view, system alert CA00642
ttschubert, 03/24/2017 10:26:42PM, view, system alert CA00642
gphsu, 12/25/2015 09:12:19AM, view, system alert CA00642
pdferrari, 09/05/2017 05:08:25AM, view, system alert CA00642
hflovell, 03/21/2015 01:26:01AM, view, system alert CA00642
gphsu, 05/23/2015 05:59:37PM, view, system alert CA00642
hqcooney, 07/10/2015 04:00:49PM, view, system alert CA00642
lzkinard, 03/02/2016 04:58:23AM, view, system alert CA00642
lzkinard, 05/19/2015 12:06:20AM, view, system alert CA00642
mnshepherd, 02/24/2017 08:05:07PM, view, system alert CA00642
gphsu, 11/17/2017 04:16:18PM, view, system alert CA00642
hflovell, 05/09/2017 09:22:42AM, view, system alert CA00642
pdferrari, 02/13/2016 08:21:29AM, view, system alert CA00563
tbbeard, 07/22/2015 10:03:02AM, view, system alert CA00555
gmgoins, 08/11/2016 07:42:59PM, view, system alert CA00555
tbbeard, 06/08/2016 02:09:02AM, view, system alert CA00555
gphsu, 02/13/2016 09:58:17AM, view, system alert CA00555
akbonilla, 09/01/2017 07:23:20PM, view, system alert CA00555
mlblack, 03/15/2016 12:52:55AM, view, system alert CA00555
vtaranda, 10/21/2016 10:33:55AM, view, system alert CA00555
lzkinard, 10/24/2016 11:39:23PM, view, system alert CA00555
wjloyd, 07/20/2017 06:55:16AM, view, system alert CA00555
akbonilla, 10/18/2017 06:38:36AM, view, system alert CA00555
hflovell, 12/25/2017 11:18:20PM, view, system alert CA00555
mlblack, 12/21/2015 02:47:26PM, view, system alert CA00555
tbbeard, 05/10/2016 01:03:27PM, view, system alert CA00555
hqcooney, 11/20/2015 10:50:01PM, view, system alert CA00555
hflovell, 07/04/2015 08:44:37PM, view, system alert CA00555
lzkinard, 08/06/2017 11:27:58AM, view, system alert CA00555
pdferrari, 08/14/2017 12:18:40AM, view, system alert CA00555
mnshepherd, 06/20/2016 08:02:32PM, view, system alert CA00555
mlblack, 07/24/2016 01:09:47PM, view, system alert CA00555
hflovell, 11/19/2017 03:52:45AM, view, system alert CA00555
lzkinard, 12/03/2016 07:13:07AM, view, system alert CA00555
tbbeard, 12/11/2016 03:41:27AM, view, system alert CA00501
ttschubert, 10/20/2017 05:30:34PM, view, system alert CA00501
lzkinard, 02/11/2016 06:49:20PM, view, system alert CA00393
ttschubert, 09/27/2016 08:01:58AM, view, system alert CA00393
tbbeard, 11/22/2016 09:16:16PM, view, system alert CA00393
lzkinard, 09/13/2017 08:11:24PM, view, system alert CA00353
hflovell, 11/09/2015 12:37:00AM, view, system alert CA00320
akbonilla, 03/26/2017 07:50:05AM, view, system alert CA00203
pdferrari, 08/03/2017 08:15:08AM, view, system alert CA00203
pdferrari, 11/11/2017 02:13:07AM, view, system alert CA00203
vtaranda, 12/05/2015 04:11:55AM, view, system alert CA00144
gphsu, 06/01/2016 08:32:57AM, view, system alert CA00144
gphsu, 06/15/2017 06:40:39AM, view, system alert CA00144
gmgoins, 02/07/2017 03:14:34PM, view, system alert CA00144
tbbeard, 10/24/2016 11:57:08AM, view, system alert CA00144
mnshepherd, 02/18/2016 11:18:22AM, view, system alert CA00144
hqcooney, 05/16/2015 01:30:24AM, view, system alert CA00144
mnshepherd, 09/08/2016 07:54:26AM, view, system alert CA00144
akbonilla, 07/10/2015 08:20:09AM, view, system alert CA00144
pdferrari, 01/03/2015 02:42:09AM, view, system alert CA00144
hqcooney, 10/08/2015 01:45:44PM, view, system alert CA00144
gmgoins, 05/12/2015 03:30:41PM, view, system alert CA00144
ttschubert, 08/02/2017 08:15:31PM, view, system alert CA00144
ttschubert, 02/25/2016 06:57:31PM, view, system alert CA00144
hflovell, 10/09/2015 01:50:58PM, view, system alert CA00144
mlblack, 06/20/2015 11:45:31AM, view, system alert CA00144
akbonilla, 07/13/2015 11:41:20PM, view, system alert CA00144
gphsu, 03/15/2017 07:55:32PM, view, system alert CA00144
akbonilla, 09/19/2017 12:08:43PM, view, system alert CA00144
pdferrari, 10/03/2016 08:35:39AM, view, system alert CA00144
akbonilla, 05/23/2016 11:42:05AM, view, system alert CA00144
pdferrari, 09/20/2015 04:52:59PM, view, system alert CA00144
tbbeard, 08/22/2017 02:05:29PM, view, system alert CA00144
gmgoins, 11/22/2015 10:32:06AM, view, system alert CA00144
ttschubert, 05/09/2015 10:42:30PM, view, system alert CA00144
gphsu, 07/12/2017 02:39:48AM, view, system alert CA00144
vtaranda, 04/15/2016 03:11:21AM, view, system alert CA00144
ttschubert, 01/19/2015 12:54:39PM, view, system alert CA00144
mnshepherd, 07/06/2017 08:57:12AM, view, system alert CA00144
hqcooney, 06/15/2015 02:05:12PM, view, system alert CA00144
mnshepherd, 09/19/2016 10:51:58PM, view, system alert CA00144
gmgoins, 05/08/2016 11:09:48PM, view, system alert CA00144
wjloyd, 09/19/2016 09:11:53PM, view, system alert CA00144
mlblack, 09/12/2016 05:53:58AM, view, system alert CA00144
pdferrari, 06/19/2017 04:37:21AM, view, system alert CA00144
mlblack, 11/05/2016 07:29:47AM, view, system alert CA00144
pdferrari, 04/22/2017 11:48:46AM, view, system alert CA00144
tbbeard, 06/16/2015 05:24:56AM, view, system alert CA00144
hflovell, 02/20/2017 12:17:01AM, view, system alert CA00144
ttschubert, 03/01/2017 02:02:19AM, view, system alert CA00129
pdferrari, 09/14/2017 12:45:12AM, view, system alert CA00110
vtaranda, 12/24/2016 09:39:28AM, view, system alert CA00053
mnshepherd, 11/25/2017 07:52:39PM, view, system alert CA00014
gphsu, 04/13/2015 08:40:44PM, view, system alert CA00014
mlblack, 04/21/2017 05:49:58AM, view, system alert CA00014
mnshepherd, 08/17/2016 08:03:27AM, view, system alert CA00014
gphsu, 02/04/2015 01:04:12PM, view, pharmacy state
gphsu, 08/26/2016 03:10:21AM, view, patient specific instructions A982
vtaranda, 08/13/2017 05:07:50AM, view, patient specific instructions A968
hflovell, 04/02/2017 03:51:01PM, view, patient specific instructions A936
tbbeard, 07/26/2016 07:51:41PM, view, patient specific instructions A918
gmgoins, 12/13/2016 10:00:52AM, view, patient specific instructions A918
akbonilla, 04/10/2015 02:00:49AM, view, patient specific instructions A918
mnshepherd, 08/13/2015 04:12:11PM, view, patient specific instructions A918
hflovell, 07/26/2015 10:04:09PM, view, patient specific instructions A918
lzkinard, 05/07/2016 12:45:16AM, view, patient specific instructions A918
hflovell, 08/12/2015 05:46:54PM, view, patient specific instructions A918
gphsu, 07/04/2016 01:34:42PM, view, patient specific instructions A918
mlblack, 08/20/2015 08:00:10AM, view, patient specific instructions A918
vtaranda, 01/17/2017 10:54:03PM, view, patient specific instructions A918
vtaranda, 08/09/2017 07:51:21AM, view, patient specific instructions A918
tbbeard, 04/04/2015 12:03:21AM, view, patient specific instructions A918
gphsu, 04/13/2017 03:44:40PM, view, patient specific instructions A918
akbonilla, 03/06/2015 09:49:01PM, view, patient specific instructions A918
lzkinard, 03/09/2016 07:28:02AM, view, patient specific instructions A918
lzkinard, 10/27/2015 08:02:31PM, view, patient specific instructions A918
hqcooney, 10/05/2017 05:26:57AM, view, patient specific instructions A918
lzkinard, 09/01/2017 06:46:18PM, view, patient specific instructions A918
mnshepherd, 03/26/2015 02:58:42AM, view, patient specific instructions A918
wjloyd, 12/01/2016 12:09:47AM, view, patient specific instructions A918
mnshepherd, 05/07/2016 10:49:28AM, view, patient specific instructions A918
tbbeard, 03/13/2016 10:16:46PM, view, patient specific instructions A918
akbonilla, 08/22/2016 05:40:38AM, view, patient specific instructions A918
pdferrari, 02/11/2015 10:45:27AM, view, patient specific instructions A882
lzkinard, 12/01/2016 11:31:52AM, view, patient specific instructions A882
mnshepherd, 05/26/2015 08:52:25AM, view, patient specific instructions A882
gphsu, 08/24/2016 09:43:27PM, view, patient specific instructions A882
lzkinard, 12/22/2015 11:36:51PM, view, patient specific instructions A882
gmgoins, 06/07/2016 03:43:03PM, view, patient specific instructions A882
gphsu, 10/03/2016 10:57:33PM, view, patient specific instructions A882
wjloyd, 08/27/2016 11:00:50AM, view, patient specific instructions A882
akbonilla, 04/05/2017 11:18:32AM, view, patient specific instructions A882
lzkinard, 11/11/2016 02:00:06AM, view, patient specific instructions A882
hqcooney, 11/24/2015 04:20:09PM, view, patient specific instructions A882
gphsu, 07/06/2015 03:57:29PM, view, patient specific instructions A882
hqcooney, 08/05/2017 07:08:01PM, view, patient specific instructions A882
hflovell, 09/16/2016 03:19:12PM, view, patient specific instructions A882
mlblack, 01/13/2016 07:37:34AM, view, patient specific instructions A882
lzkinard, 10/04/2015 02:10:56AM, view, patient specific instructions A487
ttschubert, 07/02/2017 09:07:39AM, view, patient specific instructions A476
gmgoins, 12/12/2016 12:07:17AM, view, patient specific instructions A476
hflovell, 09/03/2015 09:53:24PM, view, patient specific instructions A476
wjloyd, 08/24/2015 04:28:21PM, view, patient specific instructions A476
mnshepherd, 01/26/2017 01:38:54PM, view, patient specific instructions A476
akbonilla, 04/02/2017 06:17:22PM, view, patient specific instructions A476
tbbeard, 02/15/2015 04:10:07PM, view, patient specific instructions A476
pdferrari, 12/04/2017 11:38:44PM, view, patient specific instructions A395
hflovell, 11/26/2017 04:15:23AM, view, patient specific instructions A373
tbbeard, 06/11/2017 10:53:03PM, view, patient specific instructions A373
hflovell, 06/05/2017 09:50:31AM, view, patient specific instructions A373
wjloyd, 02/02/2017 05:40:04PM, view, patient specific instructions A373
gmgoins, 05/04/2016 04:11:56AM, view, patient specific instructions A373
vtaranda, 01/09/2015 10:45:42AM, view, patient specific instructions A373
mlblack, 01/04/2017 06:44:27AM, view, patient specific instructions A373
vtaranda, 07/02/2015 12:17:22PM, view, patient specific instructions A373
hflovell, 10/12/2017 12:15:02PM, view, patient specific instructions A373
mlblack, 11/04/2017 09:45:35PM, view, patient specific instructions A373
tbbeard, 12/21/2016 07:50:07PM, view, patient specific instructions A237
gmgoins, 01/13/2015 03:23:49PM, view, patient specific instructions A237
gphsu, 07/14/2016 05:36:49AM, view, patient specific instructions A237
pdferrari, 07/21/2015 04:01:48AM, view, patient specific instructions A237
gphsu, 04/14/2015 06:51:23PM, view, patient specific instructions A237
vtaranda, 04/02/2015 02:11:46AM, view, patient specific instructions A237
lzkinard, 03/26/2016 07:04:51PM, view, patient specific instructions A237
lzkinard, 10/03/2016 05:06:50PM, view, patient specific instructions A237
mlblack, 07/07/2015 11:11:32AM, view, patient specific instructions A1379
tbbeard, 11/27/2016 06:46:53PM, view, patient specific instructions A1342
mlblack, 08/11/2017 05:48:17PM, view, patient specific instructions A1342
akbonilla, 04/09/2017 10:55:55PM, view, patient specific instructions A132
akbonilla, 02/17/2017 01:09:47AM, view, patient specific instructions A1293
hflovell, 10/08/2015 02:16:05AM, view, patient specific instructions A112
wjloyd, 10/27/2015 12:39:37AM, view, patient specific instructions A112
mlblack, 01/13/2017 02:56:05AM, view, patient specific instructions A112
lzkinard, 12/16/2016 11:53:27AM, view, patient specific instructions A112
gphsu, 11/21/2017 03:47:56PM, view, patient specific instructions A112
hflovell, 03/12/2015 01:19:26PM, view, patient specific instructions A112
hflovell, 01/26/2015 04:26:30PM, view, patient specific instructions A112
akbonilla, 07/11/2016 01:15:35PM, view, patient specific instructions A112
tbbeard, 05/07/2015 10:43:20AM, view, patient specific instructions A112
gphsu, 12/07/2017 06:28:01AM, view, patient specific instructions A112
hqcooney, 11/12/2015 01:50:17AM, view, patient specific instructions A112
hflovell, 05/04/2015 08:54:53AM, view, patient specific instructions A112
akbonilla, 06/15/2016 09:04:10AM, view, patient specific instructions A112
hqcooney, 10/04/2016 07:28:44AM, view, patient specific instructions A112
pdferrari, 08/22/2016 12:34:58PM, view, patient specific instructions A112
akbonilla, 07/16/2017 07:20:16AM, view, patient specific instructions A1007
tbbeard, 05/19/2015 05:44:42AM, view, office visit OV05689
tbbeard, 05/08/2016 05:02:29AM, view, office visit OV05653
tbbeard, 05/08/2016 12:56:16PM, view, office visit OV05653
mnshepherd, 01/04/2016 09:23:41PM, view, office visit OV05653
pdferrari, 11/17/2017 04:20:05PM, view, office visit OV05653
pdferrari, 10/04/2016 09:41:41AM, view, office visit OV05653
wjloyd, 05/04/2017 11:17:18PM, view, office visit OV05635
mnshepherd, 01/05/2015 01:55:20AM, view, office visit OV05562
akbonilla, 03/01/2017 09:46:49PM, view, office visit OV05495
akbonilla, 02/03/2017 06:45:52PM, view, office visit OV05495
gmgoins, 02/09/2015 11:59:54PM, view, office visit OV05495
vtaranda, 12/08/2016 04:20:54PM, view, office visit OV05419
vtaranda, 11/06/2016 08:43:26AM, view, office visit OV05402
lzkinard, 09/11/2015 08:53:15PM, view, office visit OV05402
hflovell, 03/02/2015 07:25:41AM, view, office visit OV05402
vtaranda, 08/25/2015 09:30:00PM, view, office visit OV05402
gmgoins, 03/25/2016 08:43:11PM, view, office visit OV05402
lzkinard, 01/23/2016 03:28:52AM, view, office visit OV05402
vtaranda, 09/20/2016 09:42:00PM, view, office visit OV05402
hflovell, 03/09/2016 11:46:15PM, view, office visit OV05402
wjloyd, 02/20/2017 02:50:01AM, view, office visit OV05402
vtaranda, 09/20/2017 04:40:54AM, view, office visit OV05402
akbonilla, 12/02/2015 09:50:59PM, view, office visit OV05402
gmgoins, 03/26/2017 09:36:50AM, view, office visit OV05402
vtaranda, 03/25/2015 06:04:59AM, view, office visit OV05402
tbbeard, 01/17/2015 01:13:45AM, view, office visit OV05402
tbbeard, 03/24/2015 08:15:38AM, view, office visit OV05402
akbonilla, 09/16/2017 02:07:07PM, view, office visit OV05402
lzkinard, 04/08/2015 03:44:53AM, view, office visit OV05402
tbbeard, 10/10/2016 06:24:55PM, view, office visit OV05402
hqcooney, 02/12/2016 07:54:01PM, view, office visit OV05402
lzkinard, 05/27/2017 05:02:39PM, view, office visit OV05402
mnshepherd, 03/25/2016 04:56:00AM, view, office visit OV05402
akbonilla, 04/14/2017 06:50:42AM, view, office visit OV05402
akbonilla, 10/17/2015 08:39:54AM, view, office visit OV05402
pdferrari, 07/27/2015 08:03:11PM, view, office visit OV05402
mlblack, 12/18/2016 09:26:45PM, view, office visit OV05402
mnshepherd, 05/26/2015 10:51:58AM, view, office visit OV05402
mnshepherd, 01/04/2015 08:31:08AM, view, office visit OV05402
gphsu, 05/07/2017 07:06:39PM, view, office visit OV05402
mlblack, 09/10/2017 09:39:02AM, view, office visit OV05402
wjloyd, 11/04/2016 12:19:52AM, view, office visit OV05402
tbbeard, 04/11/2017 03:55:52AM, view, office visit OV05402
vtaranda, 02/02/2015 12:34:52AM, view, office visit OV05402
vtaranda, 10/21/2017 10:20:09AM, view, office visit OV05402
gmgoins, 01/14/2017 06:01:05PM, view, office visit OV05402
akbonilla, 06/16/2016 04:47:35PM, view, office visit OV05402
mnshepherd, 03/24/2015 12:29:45AM, view, office visit OV05402
gphsu, 08/09/2015 12:50:35AM, view, office visit OV05402
ttschubert, 09/20/2016 02:27:35AM, view, office visit OV05402
gphsu, 09/17/2015 04:55:22AM, view, office visit OV05402
hqcooney, 08/18/2016 04:23:54AM, view, office visit OV05402
mlblack, 07/25/2016 10:24:32PM, view, office visit OV05402
lzkinard, 12/19/2016 11:52:42PM, view, office visit OV05402
pdferrari, 04/11/2017 09:42:51PM, view, office visit OV05402
mlblack, 06/12/2016 12:58:09AM, view, office visit OV05402
gmgoins, 09/24/2015 12:02:28AM, view, office visit OV05397
